id,value
Driver Inattention/Distraction,238806
Failure to Yield Right-of-Way,71810
Fatigued/Drowsy,62962
Other Vehicular,60372
Backing Unsafely,46221
Following Too Closely,41727
Turning Improperly,37483
Lost Consciousness,26733
Traffic Control Disregarded,21318
Driver Inexperience,21086
Passing or Lane Usage Improper,20848
Prescription Medication,19575
Unsafe Lane Changing,16509
Pavement Slippery,16202
Outside Car Distraction,13836
Physical Disability,11996
Alcohol Involvement,11919
Reaction to Other Uninvolved Vehicle,9024
Oversized Vehicle,8928
Unsafe Speed,7914
View Obstructed/Limited,7538
Passenger Distraction,6679
Aggressive Driving/Road Rage,5080
Brakes Defective,3734
Illness,3196
Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,3027
Other Electronic Device,2996
Glare,2982
Obstruction/Debris,2840
Failure to Keep Right,2778
Fell Asleep,2696
Pavement Defective,1515
Steering Failure,1314
Tire Failure/Inadequate,1295
Lane Marking Improper/Inadequate,904
Traffic Control Device Improper/Non-Working,860
Animals Action,820
Drugs (Illegal),801
Accelerator Defective,631
Driverless/Runaway Vehicle,411
Cell Phone (hands-free),263
Cell Phone (hand-held),254
Tow Hitch Defective,125
Other Lighting Defects,117
Headlights Defective,102
Windshield Inadequate,63
Shoulders Defective/Improper,57
