Year,Time
1966,3:21:40
1967,3:27:17
1968,3:30:00
1969,3:22:46
1970,3:05:07
1971,3:08:30
1972,3:10:26
1973,3:05:59
1974,2:47:11
1975,2:42:24
1976,2:47:10
1977,2:48:33
1978,2:44:52
1979,2:35:15
1980,2:34:28
1981,2:26:46
1982,2:29:33
1983,2:22:43
1984,2:29:28
1985,2:34:06
1986,2:24:55
1987,2:25:21
1988,2:24:30
1989,2:24:33
1990,2:25:24
1991,2:24:18
1992,2:23:43
1993,2:25:27
1994,2:21:45
1995,2:25:11
1996,2:27:12
1997,2:26:23
1998,2:23:21
1999,2:23:25
2000,2:26:11
2001,2:23:53
2002,2:20:43
2003,2:25:19
2004,2:24:27
2005,2:25:12
2006,2:23:38
2007,2:29:18
2008,2:25:25
2009,2:32:16
2010,2:26:11
2011,2:22:36
2012,2:31:50
2013,2:26:25
2014,2:18:57
2014,2:19:59
2015,2:24:55
2016,2:29:19
2017,2:21:52